YearsExperience,Salary,age
1.1,39343.00,33
1.3,46205.00,34
1.5,37731.00,35
2.0,43525.00,36
2.2,39891.00,37
2.9,56642.00,38
3.0,60150.00,39
3.2,54445.00,40
3.2,64445.00,41
3.7,57189.00,42
3.9,63218.00,43
4.0,55794.00,44
4.0,56957.00,45
4.1,57081.00,46
4.5,61111.00,47
4.9,67938.00,48
5.1,66029.00,49
5.3,83088.00,50
5.9,81363.00,51
6.0,93940.00,52
6.8,91738.00,53
7.1,98273.00,54
7.9,101302.00,55
8.2,113812.00,56
8.7,109431.00,57
9.0,105582.00,58
9.5,116969.00,59
9.6,112635.00,60
10.3,122391.00,61
10.5,121872.00,62
